"Date","Price","Open","High","Low","Vol.","Change %"
"04/07/2023","3.0692","3.0495","3.0747","3.0418","","0.81%"
"04/06/2023","3.0444","3.0477","3.0736","3.0365","","-0.10%"
"04/05/2023","3.0473","3.0340","3.0724","3.0306","","0.45%"
"04/04/2023","3.0335","3.0440","3.0740","3.0301","","-0.35%"
"04/03/2023","3.0442","3.0480","3.0879","3.0410","","-0.33%"
"03/31/2023","3.0544","3.0433","3.1150","3.0422","","-0.48%"
"03/30/2023","3.0690","3.0545","3.0896","3.0385","","0.41%"
"03/29/2023","3.0565","3.0907","3.1150","3.0491","","-1.08%"
"03/28/2023","3.0900","3.1150","3.1150","3.0671","","-0.32%"
"03/27/2023","3.1000","3.0891","3.1151","3.0639","","0.00%"
"03/24/2023","3.1000","3.0669","3.1178","3.0505","","0.54%"
"03/23/2023","3.0835","3.0632","3.0849","3.0401","","0.98%"
"03/22/2023","3.0535","3.0804","3.1150","3.0571","","-0.54%"
"03/21/2023","3.0702","3.1045","3.1187","3.0721","","-0.99%"
"03/20/2023","3.1010","3.1244","3.1286","3.1021","","0.45%"
"03/17/2023","3.0871","3.1114","3.1346","3.0857","","-0.44%"
"03/16/2023","3.1008","3.1331","3.1564","3.0907","","-1.36%"
"03/15/2023","3.1436","3.1263","3.1789","3.0763","","0.57%"
"03/14/2023","3.1257","3.1036","3.1516","3.0846","","1.01%"
"03/13/2023","3.0945","3.1290","3.1302","3.0766","","-0.95%"
"03/10/2023","3.1242","3.1489","3.1598","3.0814","","-0.15%"
"03/09/2023","3.1289","3.1529","3.1844","3.0907","","-1.40%"
"03/08/2023","3.1733","3.1416","3.1847","3.1240","","0.39%"
"03/07/2023","3.1609","3.1075","3.1717","3.0838","","1.40%"
"03/06/2023","3.1172","3.1344","3.1695","3.0903","","-0.12%"
"03/03/2023","3.1211","3.1316","3.1672","3.0907","","-0.95%"
"03/02/2023","3.1510","3.1361","3.1671","3.1160","","0.77%"
"03/01/2023","3.1268","3.1360","3.1692","3.0907","","-0.91%"
"02/28/2023","3.1554","3.1364","3.1709","3.1209","","0.29%"
"02/27/2023","3.1464","3.1140","3.1750","3.0907","","0.85%"
"02/24/2023","3.1200","3.1120","3.1558","3.0907","","0.62%"
"02/23/2023","3.1008","3.1102","3.1562","3.0907","","0.06%"
"02/22/2023","3.0988","3.1271","3.1588","3.0879","","-1.53%"
"02/21/2023","3.1471","3.1213","3.1590","3.0819","","0.52%"
"02/20/2023","3.1309","3.0878","3.1556","3.0837","","1.47%"
"02/17/2023","3.0855","3.0907","3.1576","3.0852","","-0.12%"
"02/16/2023","3.0893","3.0972","3.1518","3.0763","","0.10%"
"02/15/2023","3.0862","3.1109","3.1456","3.0744","","-0.45%"
"02/14/2023","3.1002","3.0912","3.1428","3.0594","","-0.95%"
